paz	offset	packed_size	original_size	path
8358	138012	65080	65066	sound2022/windows/chinese(prc)/npc_vce_8530_28_5_cheonguidongja.bnk
8358	203092	32624	32613	sound2022/windows/chinese(prc)/npc_vce_8530_28_6_cheonguidongja.bnk
8358	235716	32200	32191	sound2022/windows/chinese(prc)/npc_vce_8530_28_7_dolsha.bnk
8358	267916	46952	46942	sound2022/windows/chinese(prc)/npc_vce_8530_28_8_cheonguidongja.bnk
8358	314868	39144	39128	sound2022/windows/chinese(prc)/npc_vce_8530_28_9_cheonguidongja.bnk
8358	354012	47152	47139	sound2022/windows/chinese(prc)/npc_vce_8530_29_1_cheonguidongja.bnk
8358	401164	53992	53976	sound2022/windows/chinese(prc)/npc_vce_8530_29_2_cheonguidongja.bnk
8358	455156	57856	57840	sound2022/windows/chinese(prc)/npc_vce_8530_29_3_cheonguidongja.bnk
8358	513012	42448	42432	sound2022/windows/chinese(prc)/npc_vce_8530_29_4_cheonguidongja.bnk
8358	555460	49344	49335	sound2022/windows/chinese(prc)/npc_vce_8530_29_5_cheonguidongja.bnk
8358	604804	40864	40848	sound2022/windows/chinese(prc)/npc_vce_8530_29_6_dolsha.bnk
8358	645668	44400	44389	sound2022/windows/chinese(prc)/npc_vce_8530_29_7_dolsha.bnk
8358	690068	37416	37407	sound2022/windows/chinese(prc)/npc_vce_8530_29_8_dolsha.bnk
8358	727484	37880	37869	sound2022/windows/chinese(prc)/npc_vce_8530_2_10_minju.bnk
8358	765364	76904	76892	sound2022/windows/chinese(prc)/npc_vce_8530_2_11_kkeutsun.bnk
8358	842268	59336	59326	sound2022/windows/chinese(prc)/npc_vce_8530_2_12_kkeutsun.bnk
8358	901604	47832	47816	sound2022/windows/chinese(prc)/npc_vce_8530_2_1_dolsha.bnk
8358	949436	44384	44373	sound2022/windows/chinese(prc)/npc_vce_8530_2_2_moga.bnk
8358	993820	50304	50291	sound2022/windows/chinese(prc)/npc_vce_8530_2_3_moga.bnk
8358	1044124	51128	51115	sound2022/windows/chinese(prc)/npc_vce_8530_2_4_moga.bnk
8358	1095252	59240	59228	sound2022/windows/chinese(prc)/npc_vce_8530_2_5_minju.bnk
8358	1154492	49744	49731	sound2022/windows/chinese(prc)/npc_vce_8530_2_6_dolsha.bnk
8358	1204236	53152	53140	sound2022/windows/chinese(prc)/npc_vce_8530_2_7_moga.bnk
8358	1257388	40112	40103	sound2022/windows/chinese(prc)/npc_vce_8530_2_8_dolsha.bnk
8358	1297500	27368	27356	sound2022/windows/chinese(prc)/npc_vce_8530_2_9_dolsha.bnk
8358	1324868	57960	57948	sound2022/windows/chinese(prc)/npc_vce_8530_3_10_kkeutsun.bnk
8358	1382828	67576	67566	sound2022/windows/chinese(prc)/npc_vce_8530_3_11_kkeutsun.bnk
8358	1450404	107400	107391	sound2022/windows/chinese(prc)/npc_vce_8530_3_12_kkeutsun.bnk
8358	1557804	39272	39263	sound2022/windows/chinese(prc)/npc_vce_8530_3_13_dolsha.bnk
8358	1597076	35792	35778	sound2022/windows/chinese(prc)/npc_vce_8530_3_14_dolsha.bnk
8358	1632868	85768	85756	sound2022/windows/chinese(prc)/npc_vce_8530_3_15_uiri.bnk
8358	1718636	49552	49536	sound2022/windows/chinese(prc)/npc_vce_8530_3_1_dolsha.bnk
8358	1768188	93040	93026	sound2022/windows/chinese(prc)/npc_vce_8530_3_2_kkeutsun.bnk
8358	1861228	39784	39770	sound2022/windows/chinese(prc)/npc_vce_8530_3_3_dolsha.bnk
8358	1901012	90584	90570	sound2022/windows/chinese(prc)/npc_vce_8530_3_4_kkeutsun.bnk
8358	1991596	44296	44287	sound2022/windows/chinese(prc)/npc_vce_8530_3_5_dolsha.bnk
8358	2035892	98696	98683	sound2022/windows/chinese(prc)/npc_vce_8530_3_6_kkeutsun.bnk
8358	2134588	69728	69715	sound2022/windows/chinese(prc)/npc_vce_8530_3_7_kkeutsun.bnk
8358	2204316	67136	67124	sound2022/windows/chinese(prc)/npc_vce_8530_3_8_kkeutsun.bnk
8358	2271452	61984	61974	sound2022/windows/chinese(prc)/npc_vce_8530_3_9_kkeutsun.bnk
8358	2333436	82776	82767	sound2022/windows/chinese(prc)/npc_vce_8530_4_10_boseong.bnk
8358	2416212	58352	58342	sound2022/windows/chinese(prc)/npc_vce_8530_4_11_dolsha.bnk
8358	2474564	73384	73372	sound2022/windows/chinese(prc)/npc_vce_8530_4_12_boseong.bnk
8358	2547948	61648	61632	sound2022/windows/chinese(prc)/npc_vce_8530_4_13_boseong.bnk
8358	2609596	65232	65220	sound2022/windows/chinese(prc)/npc_vce_8530_4_14_boseong.bnk
8358	2674828	44240	44225	sound2022/windows/chinese(prc)/npc_vce_8530_4_15_dolsha.bnk
8358	2719068	69848	69838	sound2022/windows/chinese(prc)/npc_vce_8530_4_16_boseong.bnk
8358	2788916	64952	64939	sound2022/windows/chinese(prc)/npc_vce_8530_4_17_boseong.bnk
8358	2853868	98664	98653	sound2022/windows/chinese(prc)/npc_vce_8530_4_18_boseong.bnk
8358	2952532	82520	82504	sound2022/windows/chinese(prc)/npc_vce_8530_4_19_boseong.bnk
8358	3035052	60856	60842	sound2022/windows/chinese(prc)/npc_vce_8530_4_1_boseong.bnk
8358	3095908	67072	67059	sound2022/windows/chinese(prc)/npc_vce_8530_4_2_uiri.bnk
8358	3162980	71192	71183	sound2022/windows/chinese(prc)/npc_vce_8530_4_3_uiri.bnk
8358	3234172	123120	123110	sound2022/windows/chinese(prc)/npc_vce_8530_4_4_boseong.bnk
8358	3357292	91288	91276	sound2022/windows/chinese(prc)/npc_vce_8530_4_5_boseong.bnk
8358	3448580	79112	79096	sound2022/windows/chinese(prc)/npc_vce_8530_4_6_boseong.bnk
8358	3527692	29504	29489	sound2022/windows/chinese(prc)/npc_vce_8530_4_7_dolsha.bnk
8358	3557196	59992	59979	sound2022/windows/chinese(prc)/npc_vce_8530_4_8_boseong.bnk
8358	3617188	57240	57224	sound2022/windows/chinese(prc)/npc_vce_8530_4_9_boseong.bnk
8358	3674428	50104	50090	sound2022/windows/chinese(prc)/npc_vce_8530_5_10_dolsha.bnk
8358	3724532	48968	48957	sound2022/windows/chinese(prc)/npc_vce_8530_5_11_boseong.bnk
8358	3773500	72968	72952	sound2022/windows/chinese(prc)/npc_vce_8530_5_12_boseong.bnk
8358	3846468	46416	46402	sound2022/windows/chinese(prc)/npc_vce_8530_5_13_dolsha.bnk
8358	3892884	89528	89515	sound2022/windows/chinese(prc)/npc_vce_8530_5_14_boseong.bnk
8358	3982412	54128	54119	sound2022/windows/chinese(prc)/npc_vce_8530_5_15_dolsha.bnk
8358	4036540	36192	36183	sound2022/windows/chinese(prc)/npc_vce_8530_5_16_dolsha.bnk
8358	4072732	88808	88796	sound2022/windows/chinese(prc)/npc_vce_8530_5_17_kkeutsun.bnk
8358	4161540	65768	65756	sound2022/windows/chinese(prc)/npc_vce_8530_5_18_kkeutsun.bnk
8358	4227308	108240	108225	sound2022/windows/chinese(prc)/npc_vce_8530_5_19_palttuk.bnk
8358	4335548	72928	72915	sound2022/windows/chinese(prc)/npc_vce_8530_5_1_boseong.bnk
8358	4408476	77360	77346	sound2022/windows/chinese(prc)/npc_vce_8530_5_20_kkeutsun.bnk
8358	4485836	63888	63875	sound2022/windows/chinese(prc)/npc_vce_8530_5_21_dolsha.bnk
8358	4549724	46304	46292	sound2022/windows/chinese(prc)/npc_vce_8530_5_22_dolsha.bnk
8358	4596028	45176	45160	sound2022/windows/chinese(prc)/npc_vce_8530_5_23_dolsha.bnk
8358	4641204	79544	79534	sound2022/windows/chinese(prc)/npc_vce_8530_5_2_boseong.bnk
8358	4720748	73408	73393	sound2022/windows/chinese(prc)/npc_vce_8530_5_3_boseong.bnk
8358	4794156	78168	78157	sound2022/windows/chinese(prc)/npc_vce_8530_5_4_boseong.bnk
8358	4872324	70232	70220	sound2022/windows/chinese(prc)/npc_vce_8530_5_5_boseong.bnk
8358	4942556	87256	87242	sound2022/windows/chinese(prc)/npc_vce_8530_5_6_boseong.bnk
8358	5029812	59928	59916	sound2022/windows/chinese(prc)/npc_vce_8530_5_7_boseong.bnk
8358	5089740	41344	41332	sound2022/windows/chinese(prc)/npc_vce_8530_5_8_dolsha.bnk
8358	5131084	41000	40991	sound2022/windows/chinese(prc)/npc_vce_8530_5_9_dolsha.bnk
8358	5172084	29400	29390	sound2022/windows/chinese(prc)/npc_vce_8530_6_1_dolsha.bnk
8358	5201484	64608	64597	sound2022/windows/chinese(prc)/npc_vce_8530_6_2_kkeutsun.bnk
8358	5266092	35312	35298	sound2022/windows/chinese(prc)/npc_vce_8530_6_3_dolsha.bnk
8358	5301404	18536	18527	sound2022/windows/chinese(prc)/npc_vce_8530_6_4_dolsha.bnk
8358	5319940	51704	51690	sound2022/windows/chinese(prc)/npc_vce_8530_6_5_dolsha.bnk
8358	5371644	46456	46444	sound2022/windows/chinese(prc)/npc_vce_8530_6_6_dolsha.bnk
8358	5418100	102784	102771	sound2022/windows/chinese(prc)/npc_vce_8530_7_10_janghyeongwang.bnk
8358	5520884	62176	62164	sound2022/windows/chinese(prc)/npc_vce_8530_7_15_jinyong.bnk
8358	5583060	59088	59074	sound2022/windows/chinese(prc)/npc_vce_8530_7_16_jinyong.bnk
8358	5642148	51952	51937	sound2022/windows/chinese(prc)/npc_vce_8530_7_17_jinyong.bnk
8358	5694100	41248	41235	sound2022/windows/chinese(prc)/npc_vce_8530_7_18_dolsha.bnk
8358	5735348	45488	45472	sound2022/windows/chinese(prc)/npc_vce_8530_7_19_dolsha.bnk
8358	5780836	50040	50031	sound2022/windows/chinese(prc)/npc_vce_8530_7_1_dolsha.bnk
8358	5830876	40056	40041	sound2022/windows/chinese(prc)/npc_vce_8530_7_20_dolsha.bnk
8358	5870932	53776	53760	sound2022/windows/chinese(prc)/npc_vce_8530_7_2_dolsha.bnk
8358	5924708	48424	48409	sound2022/windows/chinese(prc)/npc_vce_8530_7_3_dolsha.bnk
8358	5973132	29904	29890	sound2022/windows/chinese(prc)/npc_vce_8530_7_4_dolsha.bnk
8358	6003036	34512	34500	sound2022/windows/chinese(prc)/npc_vce_8530_7_5_dolsha.bnk
8358	6037548	80048	80032	sound2022/windows/chinese(prc)/npc_vce_8530_7_6_janghyeongwang.bnk
8358	6117596	66160	66144	sound2022/windows/chinese(prc)/npc_vce_8530_7_7_janghyeongwang.bnk
8358	6183756	81128	81115	sound2022/windows/chinese(prc)/npc_vce_8530_7_8_janghyeongwang.bnk
8358	6264884	70192	70181	sound2022/windows/chinese(prc)/npc_vce_8530_7_9_janghyeongwang.bnk
8358	6335076	61408	61395	sound2022/windows/chinese(prc)/npc_vce_8530_8_1_hyeongu.bnk
8358	6396484	50216	50200	sound2022/windows/chinese(prc)/npc_vce_8530_8_2_daesu.bnk
8358	6446700	69208	69198	sound2022/windows/chinese(prc)/npc_vce_8530_8_3_naeil.bnk
8358	6515908	37952	37940	sound2022/windows/chinese(prc)/npc_vce_8530_9_10_dolsha.bnk
8358	6553860	45128	45116	sound2022/windows/chinese(prc)/npc_vce_8530_9_11_dolsha.bnk
8358	6598988	38368	38358	sound2022/windows/chinese(prc)/npc_vce_8530_9_12_dolsha.bnk
8358	6637356	39896	39880	sound2022/windows/chinese(prc)/npc_vce_8530_9_13_dolsha.bnk
8358	6677252	46448	46436	sound2022/windows/chinese(prc)/npc_vce_8530_9_14_naeil.bnk
8358	6723700	59608	59594	sound2022/windows/chinese(prc)/npc_vce_8530_9_15_dolsha.bnk
8358	6783308	51288	51273	sound2022/windows/chinese(prc)/npc_vce_8530_9_16_dolsha.bnk
8358	6834596	46408	46393	sound2022/windows/chinese(prc)/npc_vce_8530_9_17_dolsha.bnk
8358	6881004	41720	41705	sound2022/windows/chinese(prc)/npc_vce_8530_9_18_dolsha.bnk
8358	6922724	53616	53605	sound2022/windows/chinese(prc)/npc_vce_8530_9_19_daesu.bnk
8358	6976340	68144	68134	sound2022/windows/chinese(prc)/npc_vce_8530_9_1_hyeongu.bnk
8358	7044484	59440	59431	sound2022/windows/chinese(prc)/npc_vce_8530_9_20_dolsha.bnk
8358	7103924	52824	52813	sound2022/windows/chinese(prc)/npc_vce_8530_9_21_hyeongu.bnk
8358	7156748	37304	37292	sound2022/windows/chinese(prc)/npc_vce_8530_9_22_dolsha.bnk
8358	7194052	38848	38837	sound2022/windows/chinese(prc)/npc_vce_8530_9_23_dolsha.bnk
8358	7232900	67504	67494	sound2022/windows/chinese(prc)/npc_vce_8530_9_24_hyeongu.bnk
8358	7300404	51904	51888	sound2022/windows/chinese(prc)/npc_vce_8530_9_25_hyeongu.bnk
8358	7352308	49312	49297	sound2022/windows/chinese(prc)/npc_vce_8530_9_26_dolsha.bnk
8358	7401620	45288	45279	sound2022/windows/chinese(prc)/npc_vce_8530_9_27_dolsha.bnk
8358	7446908	64088	64074	sound2022/windows/chinese(prc)/npc_vce_8530_9_2_dolsha.bnk
8358	7510996	53688	53675	sound2022/windows/chinese(prc)/npc_vce_8530_9_3_dolsha.bnk
8358	7564684	60296	60287	sound2022/windows/chinese(prc)/npc_vce_8530_9_4_daesu.bnk
8358	7624980	65800	65786	sound2022/windows/chinese(prc)/npc_vce_8530_9_5_hyeongu.bnk
8358	7690780	94864	94850	sound2022/windows/chinese(prc)/npc_vce_8530_9_6_hyeongu.bnk
8358	7785644	38904	38891	sound2022/windows/chinese(prc)/npc_vce_8530_9_7_hyeongu.bnk
8358	7824548	8888	8879	sound2022/windows/chinese(prc)/npc_vce_8530_9_8_dolsha.bnk
8358	7833436	35904	35888	sound2022/windows/chinese(prc)/npc_vce_8530_9_9_dolsha.bnk
8358	7869340	43640	43624	sound2022/windows/chinese(prc)/npc_vce_8531_10_1_dolsha.bnk
8358	7912980	38600	38588	sound2022/windows/chinese(prc)/npc_vce_8531_10_2_dolsha.bnk
8358	7951580	37456	37440	sound2022/windows/chinese(prc)/npc_vce_8531_10_3_dolsha.bnk
8358	7989036	42400	42386	sound2022/windows/chinese(prc)/npc_vce_8531_10_4_socialman.bnk
8358	8031436	50624	50608	sound2022/windows/chinese(prc)/npc_vce_8531_10_5_dolsha.bnk
8358	8082060	48360	48347	sound2022/windows/chinese(prc)/npc_vce_8531_11_10_dolsha.bnk
8358	8130420	45576	45561	sound2022/windows/chinese(prc)/npc_vce_8531_11_11_dolsha.bnk
8358	8175996	49200	49191	sound2022/windows/chinese(prc)/npc_vce_8531_11_1_socialman.bnk
8358	8225196	41848	41837	sound2022/windows/chinese(prc)/npc_vce_8531_11_2_dolsha.bnk
8358	8267044	57320	57306	sound2022/windows/chinese(prc)/npc_vce_8531_11_3_socialman.bnk
8358	8324364	53120	53109	sound2022/windows/chinese(prc)/npc_vce_8531_11_4_dolsha.bnk
8358	8377484	64984	64970	sound2022/windows/chinese(prc)/npc_vce_8531_11_5_socialman.bnk
8359	9604	40968	40952	sound2022/windows/chinese(prc)/npc_vce_8531_11_6_socialman.bnk
8359	50572	48720	48705	sound2022/windows/chinese(prc)/npc_vce_8531_11_7_dolsha.bnk
8359	99292	42616	42606	sound2022/windows/chinese(prc)/npc_vce_8531_11_8_socialman.bnk
8359	141908	53416	53407	sound2022/windows/chinese(prc)/npc_vce_8531_11_9_dolsha.bnk
8359	195324	60128	60114	sound2022/windows/chinese(prc)/npc_vce_8531_12_10_bihyoung.bnk
8359	255452	42904	42894	sound2022/windows/chinese(prc)/npc_vce_8531_12_11_dolsha.bnk
8359	298356	55864	55852	sound2022/windows/chinese(prc)/npc_vce_8531_12_12_bihyoung.bnk
8359	354220	42008	41993	sound2022/windows/chinese(prc)/npc_vce_8531_12_13_dolsha.bnk
8359	396228	48696	48685	sound2022/windows/chinese(prc)/npc_vce_8531_12_14_bihyoung.bnk
8359	444924	38008	37995	sound2022/windows/chinese(prc)/npc_vce_8531_12_15_bihyoung.bnk
8359	482932	39184	39170	sound2022/windows/chinese(prc)/npc_vce_8531_12_1_bihyoung.bnk
8359	522116	36928	36917	sound2022/windows/chinese(prc)/npc_vce_8531_12_2_dolsha.bnk
8359	559044	34880	34865	sound2022/windows/chinese(prc)/npc_vce_8531_12_3_dolsha.bnk
8359	593924	46560	46548	sound2022/windows/chinese(prc)/npc_vce_8531_12_4_dolsha.bnk
8359	640484	52344	52328	sound2022/windows/chinese(prc)/npc_vce_8531_12_5_bihyoung.bnk
8359	692828	43728	43712	sound2022/windows/chinese(prc)/npc_vce_8531_12_6_bihyoung.bnk
8359	736556	37224	37212	sound2022/windows/chinese(prc)/npc_vce_8531_12_7_bihyoung.bnk
8359	773780	44080	44071	sound2022/windows/chinese(prc)/npc_vce_8531_12_8_bihyoung.bnk
8359	817860	42144	42133	sound2022/windows/chinese(prc)/npc_vce_8531_12_9_dolsha.bnk
8359	860004	51200	51190	sound2022/windows/chinese(prc)/npc_vce_8531_13_10_bihyoung.bnk
8359	911204	30848	30839	sound2022/windows/chinese(prc)/npc_vce_8531_13_11_dolsha.bnk
8359	942052	36920	36909	sound2022/windows/chinese(prc)/npc_vce_8531_13_12_dolsha.bnk
8359	978972	62400	62389	sound2022/windows/chinese(prc)/npc_vce_8531_13_13_bihyoung.bnk
8359	1041372	42144	42135	sound2022/windows/chinese(prc)/npc_vce_8531_13_14_dolsha.bnk
8359	1083516	38192	38183	sound2022/windows/chinese(prc)/npc_vce_8531_13_15_dolsha.bnk
8359	1121708	56760	56751	sound2022/windows/chinese(prc)/npc_vce_8531_13_16_dolsha.bnk
8359	1178468	34656	34643	sound2022/windows/chinese(prc)/npc_vce_8531_13_17_dolsha.bnk
8359	1213124	32264	32253	sound2022/windows/chinese(prc)/npc_vce_8531_13_18_bihyoung.bnk
8359	1245388	36248	36235	sound2022/windows/chinese(prc)/npc_vce_8531_13_19_bihyoung.bnk
8359	1281636	41960	41951	sound2022/windows/chinese(prc)/npc_vce_8531_13_1_bihyoung.bnk
8359	1323596	50968	50953	sound2022/windows/chinese(prc)/npc_vce_8531_13_2_dolsha.bnk
8359	1374564	58568	58559	sound2022/windows/chinese(prc)/npc_vce_8531_13_3_bihyoung.bnk
8359	1433132	42904	42890	sound2022/windows/chinese(prc)/npc_vce_8531_13_4_bihyoung.bnk
8359	1476036	54584	54575	sound2022/windows/chinese(prc)/npc_vce_8531_13_5_dolsha.bnk
8359	1530620	49816	49804	sound2022/windows/chinese(prc)/npc_vce_8531_13_6_dolsha.bnk
8359	1580436	37712	37702	sound2022/windows/chinese(prc)/npc_vce_8531_13_7_bihyoung.bnk
8359	1618148	37768	37754	sound2022/windows/chinese(prc)/npc_vce_8531_13_8_dolsha.bnk
8359	1655916	42432	42421	sound2022/windows/chinese(prc)/npc_vce_8531_13_9_bihyoung.bnk
8359	1698348	49176	49167	sound2022/windows/chinese(prc)/npc_vce_8531_14_10_dolsha.bnk
8359	1747524	55256	55241	sound2022/windows/chinese(prc)/npc_vce_8531_14_11_dolsha.bnk
8359	1802780	45160	45149	sound2022/windows/chinese(prc)/npc_vce_8531_14_12_dolsha.bnk
8359	1847940	46840	46824	sound2022/windows/chinese(prc)/npc_vce_8531_14_13_dolsha.bnk
8359	1894780	54424	54411	sound2022/windows/chinese(prc)/npc_vce_8531_14_14_dolsha.bnk
8359	1949204	38088	38077	sound2022/windows/chinese(prc)/npc_vce_8531_14_15_dolsha.bnk
8359	1987292	52976	52966	sound2022/windows/chinese(prc)/npc_vce_8531_14_16_dolsha.bnk
8359	2040268	34704	34694	sound2022/windows/chinese(prc)/npc_vce_8531_14_17_dolsha.bnk
8359	2074972	50624	50614	sound2022/windows/chinese(prc)/npc_vce_8531_14_18_dolsha.bnk
8359	2125596	27520	27506	sound2022/windows/chinese(prc)/npc_vce_8531_14_1_bihyoung.bnk
8359	2153116	30728	30713	sound2022/windows/chinese(prc)/npc_vce_8531_14_2_bihyoung.bnk
8359	2183844	37576	37565	sound2022/windows/chinese(prc)/npc_vce_8531_14_3_dolsha.bnk
8359	2221420	50568	50554	sound2022/windows/chinese(prc)/npc_vce_8531_14_4_bihyoung.bnk
8359	2271988	22624	22613	sound2022/windows/chinese(prc)/npc_vce_8531_14_5_dolsha.bnk
8359	2294612	45968	45958	sound2022/windows/chinese(prc)/npc_vce_8531_14_6_dolsha.bnk
8359	2340580	48544	48530	sound2022/windows/chinese(prc)/npc_vce_8531_14_7_dolsha.bnk
8359	2389124	44984	44973	sound2022/windows/chinese(prc)/npc_vce_8531_14_8_dolsha.bnk
8359	2434108	40680	40664	sound2022/windows/chinese(prc)/npc_vce_8531_14_9_dolsha.bnk
8359	2474788	44088	44072	sound2022/windows/chinese(prc)/npc_vce_8531_15_1_dolsha.bnk
8359	2518876	43928	43914	sound2022/windows/chinese(prc)/npc_vce_8531_15_2_dolsha.bnk
8359	2562804	48320	48309	sound2022/windows/chinese(prc)/npc_vce_8531_15_3_dolsha.bnk
8359	2611124	50240	50225	sound2022/windows/chinese(prc)/npc_vce_8531_15_4_goldryun.bnk
8359	2661364	39912	39902	sound2022/windows/chinese(prc)/npc_vce_8531_15_5_goldryun.bnk
8359	2701276	44912	44902	sound2022/windows/chinese(prc)/npc_vce_8531_15_6_goldryun.bnk
8359	2746188	73504	73489	sound2022/windows/chinese(prc)/npc_vce_8531_16_10_goldryun.bnk
8359	2819692	57888	57873	sound2022/windows/chinese(prc)/npc_vce_8531_16_11_goldryun.bnk
8359	2877580	73832	73820	sound2022/windows/chinese(prc)/npc_vce_8531_16_12_goldryun.bnk
8359	2951412	70144	70131	sound2022/windows/chinese(prc)/npc_vce_8531_16_13_goldryun.bnk
8359	3021556	62744	62730	sound2022/windows/chinese(prc)/npc_vce_8531_16_14_goldryun.bnk
8359	3084300	36872	36863	sound2022/windows/chinese(prc)/npc_vce_8531_16_15_dolsha.bnk
8359	3121172	40784	40773	sound2022/windows/chinese(prc)/npc_vce_8531_16_1_dolsha.bnk
8359	3161956	30240	30226	sound2022/windows/chinese(prc)/npc_vce_8531_16_2_dolsha.bnk
8359	3192196	40352	40339	sound2022/windows/chinese(prc)/npc_vce_8531_16_3_dolsha.bnk
8359	3232548	60648	60639	sound2022/windows/chinese(prc)/npc_vce_8531_16_4_goldryun.bnk
8359	3293196	55672	55662	sound2022/windows/chinese(prc)/npc_vce_8531_16_5_goldryun.bnk
8359	3348868	68032	68021	sound2022/windows/chinese(prc)/npc_vce_8531_16_6_goldryun.bnk
8359	3416900	62992	62983	sound2022/windows/chinese(prc)/npc_vce_8531_16_7_goldryun.bnk
8359	3479892	92536	92520	sound2022/windows/chinese(prc)/npc_vce_8531_16_8_goldryun.bnk
8359	3572428	109192	109180	sound2022/windows/chinese(prc)/npc_vce_8531_16_9_goldryun.bnk
8359	3681620	48344	48329	sound2022/windows/chinese(prc)/npc_vce_8531_17_10_socialman.bnk
8359	3729964	51912	51896	sound2022/windows/chinese(prc)/npc_vce_8531_17_11_socialman.bnk
8359	3781876	52440	52425	sound2022/windows/chinese(prc)/npc_vce_8531_17_12_socialman.bnk
8359	3834316	45528	45515	sound2022/windows/chinese(prc)/npc_vce_8531_17_13_dolsha.bnk
8359	3879844	37104	37090	sound2022/windows/chinese(prc)/npc_vce_8531_17_14_socialman.bnk
8359	3916948	44704	44692	sound2022/windows/chinese(prc)/npc_vce_8531_17_15_dolsha.bnk
8359	3961652	32240	32225	sound2022/windows/chinese(prc)/npc_vce_8531_17_1_dolsha.bnk
8359	3993892	39224	39213	sound2022/windows/chinese(prc)/npc_vce_8531_17_2_dolsha.bnk
8359	4033116	41824	41811	sound2022/windows/chinese(prc)/npc_vce_8531_17_3_dolsha.bnk
8359	4074940	45520	45504	sound2022/windows/chinese(prc)/npc_vce_8531_17_4_dolsha.bnk
8359	4120460	68456	68444	sound2022/windows/chinese(prc)/npc_vce_8531_17_5_socialman.bnk
8359	4188916	48016	48006	sound2022/windows/chinese(prc)/npc_vce_8531_17_6_socialman.bnk
8359	4236932	49536	49525	sound2022/windows/chinese(prc)/npc_vce_8531_17_7_dolsha.bnk
8359	4286468	47592	47582	sound2022/windows/chinese(prc)/npc_vce_8531_17_8_socialman.bnk
8359	4334060	43040	43027	sound2022/windows/chinese(prc)/npc_vce_8531_17_9_dolsha.bnk
8359	4377100	62984	62975	sound2022/windows/chinese(prc)/npc_vce_8531_18_1_socialman.bnk
8359	4440084	45088	45075	sound2022/windows/chinese(prc)/npc_vce_8531_18_2_socialman.bnk
8359	4485172	37872	37863	sound2022/windows/chinese(prc)/npc_vce_8531_18_3_socialman.bnk
8359	4523044	48152	48138	sound2022/windows/chinese(prc)/npc_vce_8531_18_4_dolsha.bnk
8359	4571196	65024	65009	sound2022/windows/chinese(prc)/npc_vce_8531_18_5_socialman.bnk
8359	4636220	33008	32996	sound2022/windows/chinese(prc)/npc_vce_8531_18_6_dolsha.bnk
8359	4669228	60832	60820	sound2022/windows/chinese(prc)/npc_vce_8531_19_10_socialman.bnk
8359	4730060	41664	41650	sound2022/windows/chinese(prc)/npc_vce_8531_19_1_socialman.bnk
8359	4771724	38392	38376	sound2022/windows/chinese(prc)/npc_vce_8531_19_2_socialman.bnk
8359	4810116	34520	34506	sound2022/windows/chinese(prc)/npc_vce_8531_19_3_socialman.bnk
